id,code,cluster_code,adm0_code,adm0_name,prov_text_code,adm1_code,adm1_name,adm2_code,adm2_name,adm3_code,adm3_name,adm4_code,adm4_name,adm5_code,adm5_name,urban_rural,carto_house_count,carto_pop_count,import_code,status,comment,created_by,updated_by,created_at,updated_at,cluster_id
1903,NO184,2958NF,,,NO,07,NORTHERN,0703,KASAMA,07031,KASAMA CENTRAL,0703109,MULILANSOLO,07031092031,,Urban,38,151,init1,,VAST EA,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,59
1904,NO183,2958NF,,,NO,07,NORTHERN,0703,KASAMA,07031,KASAMA CENTRAL,0703109,MULILANSOLO,07031092038,,Urban,205,913,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,59
1905,NO182,2958NF,,,NO,07,NORTHERN,0703,KASAMA,07031,KASAMA CENTRAL,0703109,MULILANSOLO,07031092044,,Urban,137,569,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,59
1906,NO181,2958NF,,,NO,07,NORTHERN,0703,KASAMA,07031,KASAMA CENTRAL,0703109,MULILANSOLO,07031092049,,Urban,31,132,init1,,VAST EA,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,59
1907,NO180,2221GC,,,NO,07,NORTHERN,0703,KASAMA,07032,LUKASHYA,0703202,CHIBUNDU,07032021001,,Rural,106,476,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,218
1908,NO179,2221GC,,,NO,07,NORTHERN,0703,KASAMA,07032,LUKASHYA,0703202,CHIBUNDU,07032021005,,Rural,126,674,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,218
1909,NO178,2221GC,,,NO,07,NORTHERN,0703,KASAMA,07032,LUKASHYA,0703202,CHIBUNDU,07032021009,,Rural,101,489,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,218
1910,NO177,2221GC,,,NO,07,NORTHERN,0703,KASAMA,07032,LUKASHYA,0703202,CHIBUNDU,07032021013,,Rural,75,391,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,218
1911,NO176,2221GC,,,NO,07,NORTHERN,0703,KASAMA,07032,LUKASHYA,0703202,CHIBUNDU,07032021018,,Rural,107,553,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,218
1912,NO175,2221GC,,,NO,07,NORTHERN,0703,KASAMA,07032,LUKASHYA,0703202,CHIBUNDU,07032021022,,Rural,100,504,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,218
1913,NO174,2221GC,,,NO,07,NORTHERN,0703,KASAMA,07032,LUKASHYA,0703202,CHIBUNDU,07032021026,,Rural,78,374,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,218
1914,NO173,2221GC,,,NO,07,NORTHERN,0703,KASAMA,07032,LUKASHYA,0703202,CHIBUNDU,07032021031,,Rural,103,503,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,218
1915,NO172,2221GC,,,NO,07,NORTHERN,0703,KASAMA,07032,LUKASHYA,0703202,CHIBUNDU,07032021035,,Rural,83,436,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,218
1916,NO171,2221GC,,,NO,07,NORTHERN,0703,KASAMA,07032,LUKASHYA,0703202,CHIBUNDU,07032021039,,Rural,65,322,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,218
1917,NO170,2204JN,,,NO,07,NORTHERN,0703,KASAMA,07032,LUKASHYA,0703203,CHUMBA,07032031001,,Rural,86,421,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,110
1918,NO169,2204JN,,,NO,07,NORTHERN,0703,KASAMA,07032,LUKASHYA,0703203,CHUMBA,07032031003,,Rural,92,450,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,110
1919,NO168,2204JN,,,NO,07,NORTHERN,0703,KASAMA,07032,LUKASHYA,0703203,CHUMBA,07032031006,,Rural,71,308,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,110
1920,NO167,2204JN,,,NO,07,NORTHERN,0703,KASAMA,07032,LUKASHYA,0703203,CHUMBA,07032031008,,Rural,60,345,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,110
1921,NO166,2204JN,,,NO,07,NORTHERN,0703,KASAMA,07032,LUKASHYA,0703203,CHUMBA,07032031010,,Rural,123,572,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,110
1922,NO165,2204JN,,,NO,07,NORTHERN,0703,KASAMA,07032,LUKASHYA,0703203,CHUMBA,07032031012,,Rural,90,421,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,110
1923,NO164,2204JN,,,NO,07,NORTHERN,0703,KASAMA,07032,LUKASHYA,0703203,CHUMBA,07032031014,,Rural,99,462,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,110
1924,NO163,2204JN,,,NO,07,NORTHERN,0703,KASAMA,07032,LUKASHYA,0703203,CHUMBA,07032031017,,Rural,83,419,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,110
1925,NO162,2204JN,,,NO,07,NORTHERN,0703,KASAMA,07032,LUKASHYA,0703203,CHUMBA,07032031019,,Rural,79,402,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,110
1926,NO161,2204JN,,,NO,07,NORTHERN,0703,KASAMA,07032,LUKASHYA,0703203,CHUMBA,07032031021,,Rural,103,516,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,110
1927,NO160,2441ND,,,NO,07,NORTHERN,0703,KASAMA,07032,LUKASHYA,0703206,KUPUMAULA,07032062003,,Urban,207,963,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,167
1928,NO159,2441ND,,,NO,07,NORTHERN,0703,KASAMA,07032,LUKASHYA,0703206,KUPUMAULA,07032062010,,Urban,129,602,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,167
1929,NO158,2441ND,,,NO,07,NORTHERN,0703,KASAMA,07032,LUKASHYA,0703206,KUPUMAULA,07032062017,,Urban,102,517,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,167
1930,NO157,2441ND,,,NO,07,NORTHERN,0703,KASAMA,07032,LUKASHYA,0703206,KUPUMAULA,07032062024,,Urban,136,658,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,167
1931,NO156,2441ND,,,NO,07,NORTHERN,0703,KASAMA,07032,LUKASHYA,0703206,KUPUMAULA,07032062032,,Urban,202,989,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,167
1932,NO155,2441ND,,,NO,07,NORTHERN,0703,KASAMA,07032,LUKASHYA,0703206,KUPUMAULA,07032062039,,Urban,113,608,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,167
1933,NO154,2441ND,,,NO,07,NORTHERN,0703,KASAMA,07032,LUKASHYA,0703206,KUPUMAULA,07032062046,,Urban,218,974,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,167
1934,NO153,2441ND,,,NO,07,NORTHERN,0703,KASAMA,07032,LUKASHYA,0703206,KUPUMAULA,07032062054,,Urban,141,664,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,167
1935,NO152,2441ND,,,NO,07,NORTHERN,0703,KASAMA,07032,LUKASHYA,0703206,KUPUMAULA,07032062061,,Urban,132,584,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,167
1936,NO151,2441ND,,,NO,07,NORTHERN,0703,KASAMA,07032,LUKASHYA,0703206,KUPUMAULA,07032062068,,Urban,144,684,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,167
1937,NO150,2107TL,,,NO,07,NORTHERN,0703,KASAMA,07032,LUKASHYA,0703209,MUKANGA,07032091002,,Rural,93,455,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,168
1938,NO149,2107TL,,,NO,07,NORTHERN,0703,KASAMA,07032,LUKASHYA,0703209,MUKANGA,07032091004,,Rural,111,587,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,168
1939,NO148,2107TL,,,NO,07,NORTHERN,0703,KASAMA,07032,LUKASHYA,0703209,MUKANGA,07032091007,,Rural,111,558,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,168
1940,NO147,2107TL,,,NO,07,NORTHERN,0703,KASAMA,07032,LUKASHYA,0703209,MUKANGA,07032091010,,Rural,122,570,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,168
1941,NO146,2107TL,,,NO,07,NORTHERN,0703,KASAMA,07032,LUKASHYA,0703209,MUKANGA,07032091013,,Rural,98,434,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,168
1942,NO145,2107TL,,,NO,07,NORTHERN,0703,KASAMA,07032,LUKASHYA,0703209,MUKANGA,07032091015,,Rural,92,441,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,168
1943,NO144,2107TL,,,NO,07,NORTHERN,0703,KASAMA,07032,LUKASHYA,0703209,MUKANGA,07032091018,,Rural,80,421,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,168
1944,NO143,2107TL,,,NO,07,NORTHERN,0703,KASAMA,07032,LUKASHYA,0703209,MUKANGA,07032091021,,Rural,64,324,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,168
1945,NO142,2107TL,,,NO,07,NORTHERN,0703,KASAMA,07032,LUKASHYA,0703209,MUKANGA,07032091023,,Rural,130,630,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,168
1946,NO141,2107TL,,,NO,07,NORTHERN,0703,KASAMA,07032,LUKASHYA,0703209,MUKANGA,07032091026,,Rural,145,644,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,168
1947,NO140,2577HJ,,,NO,07,NORTHERN,0709,MPULUNGU,07091,MPULUNGU,0709102,CHILUMBA,07091021001,,Rural,73,416,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,242
1948,NO139,2577HJ,,,NO,07,NORTHERN,0709,MPULUNGU,07091,MPULUNGU,0709102,CHILUMBA,07091021003,,Rural,102,541,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,242
1949,NO138,2577HJ,,,NO,07,NORTHERN,0709,MPULUNGU,07091,MPULUNGU,0709102,CHILUMBA,07091021004,,Rural,106,474,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,242
1950,NO137,2577HJ,,,NO,07,NORTHERN,0709,MPULUNGU,07091,MPULUNGU,0709102,CHILUMBA,07091021006,,Rural,123,454,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,242
1951,NO136,2577HJ,,,NO,07,NORTHERN,0709,MPULUNGU,07091,MPULUNGU,0709102,CHILUMBA,07091021008,,Rural,105,600,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,242
1952,NO135,2577HJ,,,NO,07,NORTHERN,0709,MPULUNGU,07091,MPULUNGU,0709102,CHILUMBA,07091021009,,Rural,104,473,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,242
1953,NO134,2577HJ,,,NO,07,NORTHERN,0709,MPULUNGU,07091,MPULUNGU,0709102,CHILUMBA,07091021011,,Rural,121,599,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,242
1954,NO133,2577HJ,,,NO,07,NORTHERN,0709,MPULUNGU,07091,MPULUNGU,0709102,CHILUMBA,07091021012,,Rural,101,546,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,242
1955,NO132,2577HJ,,,NO,07,NORTHERN,0709,MPULUNGU,07091,MPULUNGU,0709102,CHILUMBA,07091021014,,Rural,69,365,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,242
1956,NO131,2577HJ,,,NO,07,NORTHERN,0709,MPULUNGU,07091,MPULUNGU,0709102,CHILUMBA,07091021016,,Rural,82,428,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,242
1957,NO130,3046PL,,,NO,07,NORTHERN,0709,MPULUNGU,07091,MPULUNGU,0709104,CHITMBWA,07091041001,,Rural,77,376,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,239
1958,NO129,3046PL,,,NO,07,NORTHERN,0709,MPULUNGU,07091,MPULUNGU,0709104,CHITMBWA,07091041002,,Rural,87,437,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,239
1959,NO128,3046PL,,,NO,07,NORTHERN,0709,MPULUNGU,07091,MPULUNGU,0709104,CHITMBWA,07091041003,,Rural,122,593,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,239
1960,NO127,3046PL,,,NO,07,NORTHERN,0709,MPULUNGU,07091,MPULUNGU,0709104,CHITMBWA,07091041004,,Rural,116,538,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,239
1961,NO126,3046PL,,,NO,07,NORTHERN,0709,MPULUNGU,07091,MPULUNGU,0709104,CHITMBWA,07091041006,,Rural,85,406,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,239
1962,NO125,3046PL,,,NO,07,NORTHERN,0709,MPULUNGU,07091,MPULUNGU,0709104,CHITMBWA,07091041007,,Rural,75,334,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,239
1963,NO124,3046PL,,,NO,07,NORTHERN,0709,MPULUNGU,07091,MPULUNGU,0709104,CHITMBWA,07091041008,,Rural,100,511,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,239
1964,NO123,3046PL,,,NO,07,NORTHERN,0709,MPULUNGU,07091,MPULUNGU,0709104,CHITMBWA,07091041009,,Rural,53,268,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,239
1965,NO122,3046PL,,,NO,07,NORTHERN,0709,MPULUNGU,07091,MPULUNGU,0709104,CHITMBWA,07091041010,,Rural,126,722,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,239
1966,NO121,3046PL,,,NO,07,NORTHERN,0709,MPULUNGU,07091,MPULUNGU,0709104,CHITMBWA,07091041012,,Rural,109,556,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,239
1967,NO120,2641FC,,,NO,07,NORTHERN,0709,MPULUNGU,07091,MPULUNGU,0709106,ISUNGA,07091061001,,Rural,62,378,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,8
1968,NO119,2641FC,,,NO,07,NORTHERN,0709,MPULUNGU,07091,MPULUNGU,0709106,ISUNGA,07091061002,,Rural,133,691,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,8
1969,NO118,2641FC,,,NO,07,NORTHERN,0709,MPULUNGU,07091,MPULUNGU,0709106,ISUNGA,07091061003,,Rural,116,535,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,8
1970,NO117,2641FC,,,NO,07,NORTHERN,0709,MPULUNGU,07091,MPULUNGU,0709106,ISUNGA,07091061004,,Rural,61,276,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,8
1971,NO116,2641FC,,,NO,07,NORTHERN,0709,MPULUNGU,07091,MPULUNGU,0709106,ISUNGA,07091061005,,Rural,120,616,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,8
1972,NO115,2641FC,,,NO,07,NORTHERN,0709,MPULUNGU,07091,MPULUNGU,0709106,ISUNGA,07091061006,,Rural,104,475,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,8
1973,NO114,2641FC,,,NO,07,NORTHERN,0709,MPULUNGU,07091,MPULUNGU,0709106,ISUNGA,07091061007,,Rural,111,574,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,8
1974,NO113,2641FC,,,NO,07,NORTHERN,0709,MPULUNGU,07091,MPULUNGU,0709106,ISUNGA,07091061009,,Rural,68,288,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,8
1975,NO112,2641FC,,,NO,07,NORTHERN,0709,MPULUNGU,07091,MPULUNGU,0709106,ISUNGA,07091061010,,Rural,76,411,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,8
1976,NO111,2641FC,,,NO,07,NORTHERN,0709,MPULUNGU,07091,MPULUNGU,0709106,ISUNGA,07091061011,,Rural,71,353,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,8
1977,NO110,2145LB,,,NO,07,NORTHERN,0709,MPULUNGU,07091,MPULUNGU,0709109,KAPEMBWA,07091091001,,Rural,114,675,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,215
1978,NO109,2145LB,,,NO,07,NORTHERN,0709,MPULUNGU,07091,MPULUNGU,0709109,KAPEMBWA,07091091002,,Rural,77,407,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,215
1979,NO108,2145LB,,,NO,07,NORTHERN,0709,MPULUNGU,07091,MPULUNGU,0709109,KAPEMBWA,07091091004,,Rural,33,212,init1,,VAST EA,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,215
1980,NO107,2145LB,,,NO,07,NORTHERN,0709,MPULUNGU,07091,MPULUNGU,0709109,KAPEMBWA,07091091005,,Rural,50,238,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,215
1981,NO106,2145LB,,,NO,07,NORTHERN,0709,MPULUNGU,07091,MPULUNGU,0709109,KAPEMBWA,07091091007,,Rural,107,579,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,215
1982,NO105,2145LB,,,NO,07,NORTHERN,0709,MPULUNGU,07091,MPULUNGU,0709109,KAPEMBWA,07091091008,,Rural,102,585,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,215
1983,NO104,2145LB,,,NO,07,NORTHERN,0709,MPULUNGU,07091,MPULUNGU,0709109,KAPEMBWA,07091091009,,Rural,43,289,init1,,VAST EA,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,215
1984,NO103,2145LB,,,NO,07,NORTHERN,0709,MPULUNGU,07091,MPULUNGU,0709109,KAPEMBWA,07091091011,,Rural,43,242,init1,,VAST EA,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,215
1985,NO102,2145LB,,,NO,07,NORTHERN,0709,MPULUNGU,07091,MPULUNGU,0709109,KAPEMBWA,07091091012,,Rural,116,561,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,215
1986,NO101,2145LB,,,NO,07,NORTHERN,0709,MPULUNGU,07091,MPULUNGU,0709109,KAPEMBWA,07091091014,,Rural,356,1161,init1,,NEED TO BE VERIFIED,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,215
1987,NO100,2072FA,,,NO,07,NORTHERN,0709,MPULUNGU,07091,MPULUNGU,0709111,MANKONGA,07091111002,,Rural,107,523,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,151
1988,NO099,2072FA,,,NO,07,NORTHERN,0709,MPULUNGU,07091,MPULUNGU,0709111,MANKONGA,07091111007,,Rural,108,436,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,151
1989,NO098,2072FA,,,NO,07,NORTHERN,0709,MPULUNGU,07091,MPULUNGU,0709111,MANKONGA,07091111009,,Rural,62,334,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,151
1990,NO097,2072FA,,,NO,07,NORTHERN,0709,MPULUNGU,07091,MPULUNGU,0709111,MANKONGA,07091111014,,Rural,80,319,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,151
1991,NO096,2072FA,,,NO,07,NORTHERN,0709,MPULUNGU,07091,MPULUNGU,0709111,MANKONGA,07091111016,,Rural,62,324,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,151
1992,NO095,2072FA,,,NO,07,NORTHERN,0709,MPULUNGU,07091,MPULUNGU,0709111,MANKONGA,07091111018,,Rural,109,506,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,151
1993,NO094,2072FA,,,NO,07,NORTHERN,0709,MPULUNGU,07091,MPULUNGU,0709111,MANKONGA,07091112004,,Urban,87,411,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,151
1994,NO093,2072FA,,,NO,07,NORTHERN,0709,MPULUNGU,07091,MPULUNGU,0709111,MANKONGA,07091112006,,Urban,93,415,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,151
1995,NO092,2072FA,,,NO,07,NORTHERN,0709,MPULUNGU,07091,MPULUNGU,0709111,MANKONGA,07091112011,,Urban,90,463,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,151
1996,NO091,2072FA,,,NO,07,NORTHERN,0709,MPULUNGU,07091,MPULUNGU,0709111,MANKONGA,07091112019,,Urban,97,446,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,151
1997,NO090,2746SH,,,NO,07,NORTHERN,0709,MPULUNGU,07091,MPULUNGU,0709112,MPULUNGU CENTRAL,07091121025,,Rural,157,894,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,36
1998,NO089,2746SH,,,NO,07,NORTHERN,0709,MPULUNGU,07091,MPULUNGU,0709112,MPULUNGU CENTRAL,07091121034,,Rural,117,650,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,36
1999,NO088,2746SH,,,NO,07,NORTHERN,0709,MPULUNGU,07091,MPULUNGU,0709112,MPULUNGU CENTRAL,07091122004,,Urban,232,1158,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,36
2000,NO087,2746SH,,,NO,07,NORTHERN,0709,MPULUNGU,07091,MPULUNGU,0709112,MPULUNGU CENTRAL,07091122008,,Urban,204,1094,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,36
2001,NO086,2746SH,,,NO,07,NORTHERN,0709,MPULUNGU,07091,MPULUNGU,0709112,MPULUNGU CENTRAL,07091122013,,Urban,125,523,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,36
2002,NO085,2746SH,,,NO,07,NORTHERN,0709,MPULUNGU,07091,MPULUNGU,0709112,MPULUNGU CENTRAL,07091122016,,Urban,184,872,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,36
2003,NO084,2746SH,,,NO,07,NORTHERN,0709,MPULUNGU,07091,MPULUNGU,0709112,MPULUNGU CENTRAL,07091122020,,Urban,206,971,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,36
2004,NO083,2746SH,,,NO,07,NORTHERN,0709,MPULUNGU,07091,MPULUNGU,0709112,MPULUNGU CENTRAL,07091122024,,Urban,238,1051,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,36
2005,NO082,2746SH,,,NO,07,NORTHERN,0709,MPULUNGU,07091,MPULUNGU,0709112,MPULUNGU CENTRAL,07091122032,,Urban,176,728,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,36
2006,NO081,2746SH,,,NO,07,NORTHERN,0709,MPULUNGU,07091,MPULUNGU,0709112,MPULUNGU CENTRAL,07091122037,,Urban,160,908,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,36
2007,NO080,2546MP,,,NO,07,NORTHERN,0709,MPULUNGU,07091,MPULUNGU,0709114,MUSENGENZI,07091141001,,Rural,105,546,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,173
2008,NO079,2546MP,,,NO,07,NORTHERN,0709,MPULUNGU,07091,MPULUNGU,0709114,MUSENGENZI,07091141003,,Rural,102,592,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,173
2009,NO078,2546MP,,,NO,07,NORTHERN,0709,MPULUNGU,07091,MPULUNGU,0709114,MUSENGENZI,07091141004,,Rural,75,376,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,173
2010,NO077,2546MP,,,NO,07,NORTHERN,0709,MPULUNGU,07091,MPULUNGU,0709114,MUSENGENZI,07091141006,,Rural,88,437,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,173
2011,NO076,2546MP,,,NO,07,NORTHERN,0709,MPULUNGU,07091,MPULUNGU,0709114,MUSENGENZI,07091141008,,Rural,123,671,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,173
2012,NO075,2546MP,,,NO,07,NORTHERN,0709,MPULUNGU,07091,MPULUNGU,0709114,MUSENGENZI,07091141009,,Rural,91,394,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,173
2013,NO074,2546MP,,,NO,07,NORTHERN,0709,MPULUNGU,07091,MPULUNGU,0709114,MUSENGENZI,07091141011,,Rural,77,340,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,173
2014,NO073,2546MP,,,NO,07,NORTHERN,0709,MPULUNGU,07091,MPULUNGU,0709114,MUSENGENZI,07091141012,,Rural,102,463,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,173
2015,NO072,2546MP,,,NO,07,NORTHERN,0709,MPULUNGU,07091,MPULUNGU,0709114,MUSENGENZI,07091141014,,Rural,94,512,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,173
2016,NO071,2546MP,,,NO,07,NORTHERN,0709,MPULUNGU,07091,MPULUNGU,0709114,MUSENGENZI,07091141016,,Rural,82,455,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,173
